Audience,Example Type,User Number,Ground Truth,Rouge-L,Bleu,TER,BLEURT
None,None,P1,manual,0.50951252,0.22716023,0.868494917,0.016374738
None,Manual,P1,baseline,0.132788825,0.727680179,0.440478719,0.685733201
None,Manual Masked,P1,additional,0.979532515,0.843969275,0.204069714,0.086225951
None,Template Masked,P1,manual,0.709272408,0.382708894,0.653512399,0.516806548
Self,None,P1,baseline,0.484158002,0.021807115,0.535821065,0.347041344
Self,Manual,P1,additional,0.385717114,0.4,0.823012646,0.864663482
Self,Manual Masked,P1,manual,0.781514028,0.158844197,0.873371309,0.394254314
Self,Template Masked,P1,baseline,0.845921658,0.693866631,0.156348746,0.327134157
Peer,None,P1,additional,0.835501205,0.03628082,0.23255842,0.752512812
Peer,Manual,P1,manual,0.398335122,0.09072616,0.689386371,0.138470801
Peer,Manual Masked,P1,baseline,0.683470252,0.582555039,0.233570364,0.313492896
Peer,Template Masked,P1,additional,0.459619442,0.175481271,0.945759613,0.823479843
Manager,None,P1,manual,0.87061875,0.521615529,0.30112207,0.088117199
Manager,Manual,P1,baseline,0.946543805,0.487602261,0.633026219,0.334038526
Manager,Manual Masked,P1,additional,0.932296197,0.739808613,0.502243396,0.857421908
Manager,Template Masked,P1,manual,0.437304367,0.028411601,0.665693924,0.178290361
None,None,P2,baseline,0.239086458,0.482482551,0.339171446,0.156113016
None,Manual,P2,additional,0.728595565,0.8738845,0.135767454,0.759940148
None,Manual Masked,P2,manual,0.863046779,0.988730992,0.028468323,0.515287265
None,Template Masked,P2,baseline,0.868039865,0.521572185,0.167051731,0.48555786
Self,None,P2,additional,0.11841957,0.407380813,0.834414415,0.292469938
Self,Manual,P2,manual,0.251078266,0.347951146,0.00812153,0.664814884
Self,Manual Masked,P2,baseline,0.233726917,0.341606402,0.792188091,0.010264805
Self,Template Masked,P2,additional,0.94592068,0.448775751,0.999419718,0.955905494
Peer,None,P2,manual,0.647255813,0.941272217,0.82718328,0.457373873
Peer,Manual,P2,baseline,0.949069182,0.769140182,0.841789253,0.120464703
Peer,Manual Masked,P2,additional,0.623024946,0.41474621,0.539515876,0.941002573
Peer,Template Masked,P2,manual,0.617296365,0.216977737,0.686918692,0.314119763
Manager,None,P2,baseline,0.963489298,0.244588855,0.231428441,0.846820349
Manager,Manual,P2,additional,0.500450234,0.199303787,0.145349126,0.606071118
Manager,Manual Masked,P2,manual,0.268217409,0.358934335,0.579647072,0.906425022
Manager,Template Masked,P2,baseline,0.284354002,0.170933737,0.186142754,0.090078622
None,None,P3,additional,0.439915078,0.392890402,0.43012711,0.40301275
None,Manual,P3,manual,0.506290432,0.677593029,0.795963813,0.906842904
None,Manual Masked,P3,baseline,0.47144933,0.847872393,0.770019905,0.589660013
None,Template Masked,P3,additional,0.2296417,0.48681997,0.026708919,0.971562182
Self,None,P3,manual,0.226545879,0.063052216,0.027705961,0.24288278
Self,Manual,P3,baseline,0.452364559,0.599010769,0.93311178,0.808570957
Self,Manual Masked,P3,additional,0.234820952,0.109273995,0.498593133,0.934175538
Self,Template Masked,P3,manual,0.809902851,0.726156063,0.768725292,0.896223394
Peer,None,P3,baseline,0.006613843,0.924715549,0.189927962,0.94690245
Peer,Manual,P3,additional,0.141292147,0.61668535,0.444765175,0.468980026
Peer,Manual Masked,P3,manual,0.09818868,0.671734551,0.535585633,0.983690112
Peer,Template Masked,P3,baseline,0.882630854,0.931407976,0.576524359,0.100033547
Manager,None,P3,additional,0.952371833,0.609833063,0.830795764,0.854458181
Manager,Manual,P3,manual,0.590444328,0.168481453,0.752099364,0.277431393
Manager,Manual Masked,P3,baseline,0.248313653,0.970229434,0.471749709,0.177146706
Manager,Template Masked,P3,additional,0.375042662,0.965938631,0.904297593,0.910808187
